0.21158,0.76214,0.61186
0.19419,0.69948,0.68777
0.17485,0.62982,0.7568
0.15376,0.55388,0.81828
0.13114,0.47239,0.87158
0.10721,0.38619,0.91617
0.082211,0.29613,0.9516
0.056388,0.20311,0.97753
0.030001,0.10807,0.99369
0.003314,0.011937,0.99992
-0.023406,-0.08431,0.99616
-0.049892,-0.17972,0.98245
-0.075879,-0.27333,0.95892
-0.10111,-0.3642,0.92581
-0.12533,-0.45144,0.88345
-0.14829,-0.53417,0.83227
-0.16978,-0.61156,0.77276
-0.18957,-0.68284,0.70554
-0.20746,-0.7473,0.63127
-0.22328,-0.80429,0.55069
-0.23688,-0.85325,0.4646
-0.2481,-0.89368,0.37388
-0.25684,-0.92518,0.27942
-0.26302,-0.94744,0.18216
-0.26657,-0.96023,0.083089
-0.16997,-0.98545,-1.2246e-16
-0.16912,-0.98053,-0.099833
-0.16658,-0.96581,-0.19867
-0.16238,-0.94144,-0.29552
-0.15655,-0.90766,-0.38942
-0.14916,-0.86481,-0.47943
-0.14028,-0.81333,-0.56464
-0.13,-0.75371,-0.64422
-0.11842,-0.68657,-0.71736
-0.10565,-0.61257,-0.78333
-0.091834,-0.53244,-0.84147
-0.077096,-0.447,-0.89121
-0.061589,-0.35709,-0.93204
-0.045466,-0.26361,-0.96356
-0.028889,-0.16749,-0.98545
-0.012023,-0.069708,-0.99749
0.004963,0.028775,-0.99957
0.021899,0.12697,-0.99166
0.038617,0.2239,-0.97385
0.054949,0.31859,-0.9463
0.070731,0.41009,-0.9093
0.085807,0.4975,-0.86321
0.10003,0.57994,-0.8085
0.11325,0.65658,-0.74571
0.12533,0.72666,-0.67546
0.13617,0.78949,-0.59847
0.14564,0.84442,-0.5155
0.15366,0.89092,-0.42738
0.16015,0.92851,-0.33499
0.16503,0.95683,-0.23925
0.16827,0.97559,-0.14112
0.16982,0.9846,-0.041581
0.16968,0.98377,0.058374
0.16784,0.97311,0.15775
0.16432,0.95273,0.25554
0.15917,0.92283,0.35078
0.15242,0.88371,0.44252
0.14415,0.83576,0.52984
0.13444,0.77946,0.61186
0.12338,0.71537,0.68777
0.1111,0.64413,0.7568
0.097701,0.56646,0.81828
0.083328,0.48313,0.87158
0.068123,0.39497,0.91617
0.052236,0.30286,0.9516
0.035828,0.20773,0.97753
0.019062,0.11052,0.99369
0.0021057,0.012208,0.99992
-0.014872,-0.086226,0.99616
-0.031701,-0.1838,0.98245
-0.048213,-0.27953,0.95892
-0.064244,-0.37248,0.92581
-0.079632,-0.4617,0.88345
-0.094225,-0.54631,0.83227
-0.10788,-0.62546,0.77276
-0.12045,-0.69836,0.70554
-0.13182,-0.76428,0.63127
-0.14187,-0.82257,0.55069
-0.15051,-0.87263,0.4646
-0.15764,-0.91398,0.37388
-0.1632,-0.9462,0.27942
-0.16712,-0.96896,0.18216
-0.16938,-0.98204,0.083089
-0.070737,-0.99749,-1.2246e-16
-0.070384,-0.99251,-0.099833
-0.069327,-0.97761,-0.19867
-0.067578,-0.95294,-0.29552
-0.065153,-0.91875,-0.38942
-0.062078,-0.87538,-0.47943
-0.058382,-0.82327,-0.56464
-0.054103,-0.76293,-0.64422
-0.049283,-0.69496,-0.71736
-0.043971,-0.62005,-0.78333
-0.038219,-0.53895,-0.84147
-0.032086,-0.45246,-0.89121
-0.025632,-0.36145,-0.93204
-0.018922,-0.26683,-0.96356
-0.012023,-0.16954,-0.98545
-0.0050038,-0.07056,-0.99749
0.0020655,0.029126,-0.99957
0.0091141,0.12852,-0.99166
0.016072,0.22663,-0.97385
0.022869,0.32248,-0.9463
0.029437,0.4151,-0.9093
0.035711,0.50358,-0.86321
0.041629,0.58703,-0.8085
0.047131,0.66461,-0.74571
0.052161,0.73555,-0.67546
0.056671,0.79914,-0.59847
0.060614,0.85474,-0.5155
0.063952,0.90181,-0.42738
0.06665,0.93986,-0.33499
0.068683,0.96853,-0.23925
0.070029,0.98751,-0.14112
0.070676,0.99663,-0.041581
0.070617,0.99579,0.058374
0.069852,0.98501,0.15775
0.068389,0.96438,0.25554
0.066242,0.93411,0.35078
0.063434,0.89451,0.44252
0.059992,0.84598,0.52984
0.055951,0.78899,0.61186
0.05135,0.72411,0.68777
0.046237,0.65201,0.7568
0.040661,0.57338,0.81828
0.03468,0.48903,0.87158
0.028351,0.3998,0.91617
0.02174,0.30656,0.9516
0.014911,0.21027,0.97753
0.0079334,0.11187,0.99369
0.00087634,0.012358,0.99992
-0.0061894,-0.08728,0.99616
-0.013193,-0.18605,0.98245
-0.020065,-0.28295,0.95892
-0.026737,-0.37703,0.92581
-0.033142,-0.46734,0.88345
-0.039215,-0.55299,0.83227
-0.044896,-0.6331,0.77276
-0.050129,-0.70689,0.70554
-0.054861,-0.77362,0.63127
-0.059045,-0.83262,0.55069
-0.062639,-0.8833,0.4646
-0.065607,-0.92516,0.37388
-0.06792,-0.95777,0.27942
-0.069554,-0.98081,0.18216
-0.070493,-0.99405,0.083089
0.0292,-0.99957,-1.2246e-16
0.029054,-0.99458,-0.099833
0.028617,-0.97965,-0.19867
0.027895,-0.95493,-0.29552
0.026895,-0.92067,-0.38942
0.025625,-0.87721,-0.47943
0.024099,-0.82498,-0.56464
0.022333,-0.76452,-0.64422
0.020344,-0.69641,-0.71736
0.018151,-0.62134,-0.78333
0.015777,-0.54007,-0.84147
0.013245,-0.4534,-0.89121
0.010581,-0.3622,-0.93204
0.0078108,-0.26738,-0.96356
0.004963,-0.16989,-0.98545
0.0020655,-0.070707,-0.99749
-0.00085261,0.029187,-0.99957
-0.0037622,0.12879,-0.99166
-0.0066342,0.22711,-0.97385
-0.0094399,0.32315,-0.9463
-0.012151,0.41597,-0.9093
-0.014741,0.50463,-0.86321
-0.017184,0.58825,-0.8085
-0.019455,0.66599,-0.74571
-0.021532,0.73708,-0.67546
-0.023393,0.8008,-0.59847
-0.025021,0.85652,-0.5155
-0.026398,0.90369,-0.42738
-0.027512,0.94182,-0.33499
-0.028352,0.97054,-0.23925
-0.028907,0.98957,-0.14112
-0.029174,0.99871,-0.041581
-0.02915,0.99787,0.058374
-0.028834,0.98706,0.15775
-0.02823,0.96639,0.25554
-0.027344,0.93606,0.35078
-0.026185,0.89638,0.44252
-0.024764,0.84774,0.52984
-0.023096,0.79063,0.61186
-0.021197,0.72562,0.68777
-0.019086,0.65336,0.7568
-0.016785,0.57458,0.81828
-0.014315,0.49005,0.87158
-0.011703,0.40063,0.91617
-0.008974,0.3072,0.9516
-0.0061551,0.21071,0.97753
-0.0032748,0.1121,0.99369
-0.00036174,0.012383,0.99992
0.0025549,-0.087462,0.99616
0.0054461,-0.18643,0.98245
0.0082828,-0.28354,0.95892
0.011037,-0.37782,0.92581
0.01368,-0.46832,0.88345
0.016187,-0.55414,0.83227
0.018533,-0.63442,0.77276
0.020693,-0.70837,0.70554
0.022646,-0.77524,0.63127
0.024373,-0.83436,0.55069
0.025857,-0.88514,0.4646
0.027082,-0.92708,0.37388
0.028037,-0.95976,0.27942
0.028711,-0.98285,0.18216
0.029099,-0.99612,0.083089
0.12884,-0.99166,-1.2246e-16
0.1282,-0.98671,-0.099833
0.12628,-0.9719,-0.19867
0.12309,-0.94737,-0.29552
0.11867,-0.91338,-0.38942
0.11307,-0.87027,-0.47943
0.10634,-0.81846,-0.56464
0.098546,-0.75847,-0.64422
0.089767,-0.6909,-0.71736
0.080091,-0.61643,-0.78333
0.069615,-0.5358,-0.84147
0.058443,-0.44982,-0.89121
0.046688,-0.35934,-0.93204
0.034466,-0.26527,-0.96356
0.021899,-0.16855,-0.98545
0.0091141,-0.070148,-0.99749
-0.0037622,0.028956,-0.99957
-0.016601,0.12777,-0.99166
-0.029274,0.22531,-0.97385
-0.041654,0.32059,-0.9463
-0.053618,0.41268,-0.9093
-0.065047,0.50064,-0.86321
-0.075825,0.5836,-0.8085
-0.085846,0.66072,-0.74571
-0.095009,0.73125,-0.67546
-0.10322,0.79447,-0.59847
-0.11041,0.84975,-0.5155
-0.11648,0.89654,-0.42738
-0.1214,0.93437,-0.33499
-0.1251,0.96287,-0.23925
-0.12756,0.98174,-0.14112
-0.12873,0.99081,-0.041581
-0.12862,0.98997,0.058374
-0.12723,0.97925,0.15775
-0.12457,0.95874,0.25554
-0.12066,0.92865,0.35078
-0.11554,0.88928,0.44252
-0.10927,0.84103,0.52984
-0.10191,0.78437,0.61186
-0.093532,0.71988,0.68777
-0.084218,0.6482,0.7568
-0.074063,0.57003,0.81828
-0.063167,0.48617,0.87158
-0.051641,0.39746,0.91617
-0.039598,0.30477,0.9516
-0.02716,0.20904,0.97753
-0.01445,0.11122,0.99369
-0.0015962,0.012285,0.99992
0.011274,-0.08677,0.99616
0.024031,-0.18496,0.98245
0.036548,-0.2813,0.95892
0.0487,-0.37483,0.92581
0.060366,-0.46461,0.88345
0.071428,-0.54975,0.83227
0.081777,-0.6294,0.77276
0.091308,-0.70276,0.70554
0.099927,-0.7691,0.63127
0.10755,-0.82776,0.55069
0.11409,-0.87814,0.4646
0.1195,-0.91975,0.37388
0.12371,-0.95217,0.27942
0.12669,-0.97507,0.18216
0.1284,-0.98824,0.083089
0.2272,-0.97385,-1.2246e-16
0.22607,-0.96898,-0.099833
0.22267,-0.95444,-0.19867
0.21705,-0.93035,-0.29552
0.20927,-0.89697,-0.38942
0.19939,-0.85463,-0.47943
0.18752,-0.80375,-0.56464
0.17377,-0.74484,-0.64422
0.15829,-0.67849,-0.71736
0.14123,-0.60535,-0.78333
0.12276,-0.52617,-0.84147
0.10306,-0.44173,-0.89121
0.082328,-0.35288,-0.93204
0.060776,-0.2605,-0.96356
0.038617,-0.16552,-0.98545
0.016072,-0.068887,-0.99749
-0.0066342,0.028436,-0.99957
-0.029274,0.12547,-0.99166
-0.051621,0.22126,-0.97385
-0.073452,0.31483,-0.9463
-0.094549,0.40526,-0.9093
-0.1147,0.49164,-0.86321
-0.13371,0.57311,-0.8085
-0.15138,0.64885,-0.74571
-0.16754,0.71811,-0.67546
-0.18202,0.78019,-0.59847
-0.19469,0.83448,-0.5155
-0.20541,0.88043,-0.42738
-0.21407,0.91758,-0.33499
-0.2206,0.94557,-0.23925
-0.22493,0.9641,-0.14112
-0.22701,0.97301,-0.041581
-0.22681,0.97219,0.058374
-0.22436,0.96165,0.15775
-0.21966,0.94151,0.25554
-0.21276,0.91197,0.35078
-0.20375,0.87331,0.44252
-0.19269,0.82592,0.52984
-0.17971,0.77028,0.61186
-0.16493,0.70695,0.68777
-0.14851,0.63655,0.7568
-0.1306,0.55979,0.81828
-0.11139,0.47744,0.87158
-0.091062,0.39032,0.91617
-0.069827,0.2993,0.9516
-0.047893,0.20528,0.97753
-0.025481,0.10922,0.99369
-0.0028147,0.012065,0.99992
0.01988,-0.085211,0.99616
0.042376,-0.18163,0.98245
0.064449,-0.27624,0.95892
0.085877,-0.36809,0.92581
0.10645,-0.45626,0.88345
0.12596,-0.53988,0.83227
0.1442,-0.61809,0.77276
0.16101,-0.69014,0.70554
0.17621,-0.75528,0.63127
0.18965,-0.81288,0.55069
0.20119,-0.86236,0.4646
0.21073,-0.90322,0.37388
0.21815,-0.93506,0.27942
0.2234,-0.95755,0.18216
0.22642,-0.97048,0.083089
0.32329,-0.9463,-1.2246e-16
0.32167,-0.94157,-0.099833
0.31685,-0.92744,-0.19867
0.30885,-0.90404,-0.29552
0.29777,-0.8716,-0.38942
0.28371,-0.83046,-0.47943
0.26682,-0.78102,-0.56464
0.24727,-0.72377,-0.64422
0.22524,-0.65929,-0.71736
0.20096,-0.58823,-0.78333
0.17467,-0.51129,-0.84147
0.14664,-0.42924,-0.89121
0.11715,-0.3429,-0.93204
0.08648,-0.25313,-0.96356
0.054949,-0.16084,-0.98545
0.022869,-0.066939,-0.99749
-0.0094399,0.027632,-0.99957
-0.041654,0.12193,-0.99166
-0.073452,0.215,-0.97385
-0.10452,0.30593,-0.9463
-0.13454,0.3938,-0.9093
-0.16321,0.47774,-0.86321
-0.19026,0.5569,-0.8085
-0.2154,0.6305,-0.74571
-0.23839,0.6978,-0.67546
-0.259,0.75812,-0.59847
-0.27702,0.81087,-0.5155
-0.29228,0.85552,-0.42738
-0.30461,0.89163,-0.33499
-0.3139,0.91882,-0.23925
-0.32005,0.93683,-0.14112
-0.32301,0.94548,-0.041581
-0.32274,0.94469,0.058374
-0.31924,0.93445,0.15775
-0.31256,0.91488,0.25554
-0.30275,0.88617,0.35078
-0.28991,0.8486,0.44252
-0.27418,0.80256,0.52984
-0.25571,0.74849,0.61186
-0.23469,0.68695,0.68777
-0.21132,0.61854,0.7568
-0.18583,0.54396,0.81828
-0.1585,0.46393,0.87158
-0.12957,0.37928,0.91617
-0.099358,0.29083,0.9516
-0.068148,0.19948,0.97753
-0.036258,0.10613,0.99369
-0.0040051,0.011723,0.99992
0.028288,-0.0828,0.99616
0.060298,-0.1765,0.98245
0.091705,-0.26843,0.95892
0.1222,-0.35768,0.92581
0.15147,-0.44336,0.88345
0.17922,-0.5246,0.83227
0.20519,-0.60061,0.77276
0.22911,-0.67061,0.70554
0.25073,-0.73392,0.63127
0.26985,-0.78989,0.55069
0.28628,-0.83797,0.4646
0.29984,-0.87767,0.37388
0.31041,-0.90861,0.27942
0.31788,-0.93047,0.18216
0.32217,-0.94303,0.083089
0.41615,-0.9093,-1.2246e-16
0.41407,-0.90475,-0.099833
0.40785,-0.89117,-0.19867
0.39756,-0.86869,-0.29552
0.3833,-0.83752,-0.38942
0.3652,-0.79798,-0.47943
0.34346,-0.75048,-0.56464
0.31829,-0.69547,-0.64422
0.28993,-0.63351,-0.71736
0.25868,-0.56523,-0.78333
0.22485,-0.4913,-0.84147
0.18876,-0.41245,-0.89121
0.15079,-0.32949,-0.93204
0.11132,-0.24324,-0.96356
0.070731,-0.15455,-0.98545
0.029437,-0.064321,-0.99749
-0.012151,0.026551,-0.99957
-0.053618,0.11716,-0.99166
-0.094549,0.20659,-0.97385
-0.13454,0.29397,-0.9463
-0.17318,0.3784,-0.9093
-0.21009,0.45906,-0.86321
-0.2449,0.53512,-0.8085
-0.27727,0.60584,-0.74571
-0.30686,0.67051,-0.67546
-0.33339,0.72848,-0.59847
-0.35659,0.77917,-0.5155
-0.37623,0.82207,-0.42738
-0.3921,0.85676,-0.33499
-0.40406,0.88289,-0.23925
-0.41198,0.9002,-0.14112
-0.41579,0.90851,-0.041581
-0.41544,0.90775,0.058374
-0.41094,0.89791,0.15775
-0.40233,0.87911,0.25554
-0.3897,0.85152,0.35078
-0.37318,0.81542,0.44252
-0.35293,0.77118,0.52984
-0.32916,0.71922,0.61186
-0.30209,0.66009,0.68777
-0.27201,0.59436,0.7568
-0.23921,0.52269,0.81828
-0.20402,0.44579,0.87158
-0.16679,0.36445,0.91617
-0.1279,0.27946,0.9516
-0.087722,0.19168,0.97753
-0.046672,0.10198,0.99369
-0.0051555,0.011265,0.99992
0.036412,-0.079563,0.99616
0.077617,-0.1696,0.98245
0.11805,-0.25793,0.95892
0.15729,-0.34369,0.92581
0.19497,-0.42602,0.88345
0.2307,-0.50409,0.83227
0.26413,-0.57712,0.77276
0.29491,-0.64439,0.70554
0.32275,-0.70522,0.63127
0.34736,-0.759,0.55069
0.36851,-0.8052,0.4646
0.38597,-0.84335,0.37388
0.39957,-0.87308,0.27942
0.40918,-0.89408,0.18216
0.41471,-0.90615,0.083089
0.50485,-0.86321,-1.2246e-16
0.50232,-0.8589,-0.099833
0.49478,-0.846,-0.19867
0.4823,-0.82466,-0.29552
0.46499,-0.79507,-0.38942
0.44304,-0.75754,-0.47943
0.41667,-0.71244,-0.56464
0.38613,-0.66022,-0.64422
0.35173,-0.6014,-0.71736
0.31382,-0.53658,-0.78333
0.27277,-0.46639,-0.84147
0.229,-0.39155,-0.89121
0.18293,-0.31279,-0.93204
0.13505,-0.23091,-0.96356
0.085807,-0.14672,-0.98545
0.035711,-0.061061,-0.99749
-0.014741,0.025205,-0.99957
-0.065047,0.11122,-0.99166
-0.1147,0.19612,-0.97385
-0.16321,0.27907,-0.9463
-0.21009,0.35922,-0.9093
-0.25487,0.43579,-0.86321
-0.2971,0.508,-0.8085
-0.33637,0.57514,-0.74571
-0.37227,0.63653,-0.67546
-0.40445,0.69155,-0.59847
-0.4326,0.73967,-0.5155
-0.45642,0.7804,-0.42738
-0.47568,0.81334,-0.33499
-0.49018,0.83814,-0.23925
-0.49979,0.85457,-0.14112
-0.50441,0.86246,-0.041581
-0.50399,0.86174,0.058374
-0.49853,0.8524,0.15775
-0.48808,0.83455,0.25554
-0.47277,0.80836,0.35078
-0.45272,0.77409,0.44252
-0.42816,0.73209,0.52984
-0.39932,0.68277,0.61186
-0.36648,0.62663,0.68777
-0.32999,0.56423,0.7568
-0.2902,0.49619,0.81828
-0.24751,0.4232,0.87158
-0.20234,0.34597,0.91617
-0.15516,0.26529,0.9516
-0.10642,0.18196,0.97753
-0.05662,0.096811,0.99369
-0.0062544,0.010694,0.99992
0.044174,-0.07553,0.99616
0.09416,-0.161,0.98245
0.14321,-0.24486,0.95892
0.19082,-0.32627,0.92581
0.23653,-0.40443,0.88345
0.27987,-0.47854,0.83227
0.32042,-0.54787,0.77276
0.35777,-0.61173,0.70554
0.39154,-0.66948,0.63127
0.4214,-0.72053,0.55069
0.44705,-0.76439,0.4646
0.46823,-0.80061,0.37388
0.48474,-0.82883,0.27942
0.4964,-0.84877,0.18216
0.5031,-0.86022,0.083089
0.5885,-0.8085,-1.2246e-16
0.58556,-0.80446,-0.099833
0.57677,-0.79238,-0.19867
0.56222,-0.77239,-0.29552
0.54205,-0.74467,-0.38942
0.51646,-0.70952,-0.47943
0.48571,-0.66728,-0.56464
0.45011,-0.61837,-0.64422
0.41001,-0.56328,-0.71736
0.36582,-0.50257,-0.78333
0.31797,-0.43683,-0.84147
0.26694,-0.36673,-0.89121
0.21325,-0.29296,-0.93204
0.15742,-0.21627,-0.96356
0.10003,-0.13742,-0.98545
0.041629,-0.057191,-0.99749
-0.017184,0.023608,-0.99957
-0.075825,0.10417,-0.99166
-0.13371,0.18369,-0.97385
-0.19026,0.26138,-0.9463
-0.2449,0.33645,-0.9093
-0.2971,0.40817,-0.86321
-0.34633,0.4758,-0.8085
-0.3921,0.53868,-0.74571
-0.43396,0.59618,-0.67546
-0.47147,0.64772,-0.59847
-0.50428,0.69279,-0.5155
-0.53205,0.73094,-0.42738
-0.5545,0.76178,-0.33499
-0.57141,0.78502,-0.23925
-0.58261,0.80041,-0.14112
-0.58799,0.8078,-0.041581
-0.5875,0.80712,0.058374
-0.58113,0.79837,0.15775
-0.56896,0.78165,0.25554
-0.55111,0.75712,0.35078
-0.52774,0.72503,0.44252
-0.49911,0.68569,0.52984
-0.46549,0.63949,0.61186
-0.42721,0.58691,0.68777
-0.38467,0.52847,0.7568
-0.33828,0.46474,0.81828
-0.28852,0.39637,0.87158
-0.23587,0.32404,0.91617
-0.18087,0.24848,0.9516
-0.12405,0.17043,0.97753
-0.066002,0.090675,0.99369
-0.0072907,0.010016,0.99992
0.051493,-0.070743,0.99616
0.10976,-0.15079,0.98245
0.16694,-0.22934,0.95892
0.22244,-0.30559,0.92581
0.27572,-0.37879,0.88345
0.32625,-0.44821,0.83227
0.37352,-0.51315,0.77276
0.41705,-0.57296,0.70554
0.45642,-0.62704,0.63127
0.49123,-0.67486,0.55069
0.52113,-0.71594,0.4646
0.54582,-0.74986,0.37388
0.56506,-0.77629,0.27942
0.57865,-0.79497,0.18216
0.58647,-0.8057,0.083089
0.66628,-0.74571,-1.2246e-16
0.66295,-0.74198,-0.099833
0.65299,-0.73084,-0.19867
0.63652,-0.7124,-0.29552
0.61368,-0.68684,-0.38942
0.58471,-0.65442,-0.47943
0.5499,-0.61546,-0.56464
0.5096,-0.57035,-0.64422
0.4642,-0.51954,-0.71736
0.41416,-0.46354,-0.78333
0.35999,-0.40291,-0.84147
0.30222,-0.33825,-0.89121
0.24143,-0.27021,-0.93204
0.17823,-0.19948,-0.96356
0.11325,-0.12675,-0.98545
0.047131,-0.052749,-0.99749
-0.019455,0.021774,-0.99957
-0.085846,0.09608,-0.99166
-0.15138,0.16943,-0.97385
-0.2154,0.24108,-0.9463
-0.27727,0.31032,-0.9093
-0.33637,0.37647,-0.86321
-0.3921,0.43885,-0.8085
-0.44392,0.49685,-0.74571
-0.49131,0.54988,-0.67546
-0.53378,0.59742,-0.59847
-0.57092,0.63899,-0.5155
-0.60236,0.67417,-0.42738
-0.62778,0.70262,-0.33499
-0.64693,0.72405,-0.23925
-0.65961,0.73824,-0.14112
-0.6657,0.74506,-0.041581
-0.66514,0.74443,0.058374
-0.65793,0.73637,0.15775
-0.64415,0.72095,0.25554
-0.62394,0.69832,0.35078
-0.59749,0.66872,0.44252
-0.56507,0.63243,0.52984
-0.527,0.58983,0.61186
-0.48367,0.54133,0.68777
-0.43551,0.48743,0.7568
-0.38299,0.42865,0.81828
-0.32665,0.36559,0.87158
-0.26704,0.29888,0.91617
-0.20477,0.22918,0.9516
-0.14045,0.15719,0.97753
-0.074725,0.083633,0.99369
-0.0082543,0.0092383,0.99992
0.058298,-0.065248,0.99616
0.12427,-0.13908,0.98245
0.189,-0.21153,0.95892
0.25184,-0.28186,0.92581
0.31216,-0.34938,0.88345
0.36937,-0.4134,0.83227
0.42288,-0.47329,0.77276
0.47217,-0.52846,0.70554
0.51674,-0.57834,0.63127
0.55615,-0.62245,0.55069
0.59,-0.66034,0.4646
0.61796,-0.69163,0.37388
0.63974,-0.716,0.27942
0.65513,-0.73323,0.18216
0.66397,-0.74313,0.083089
0.73739,-0.67546,-1.2246e-16
0.73371,-0.67209,-0.099833
0.72269,-0.662,-0.19867
0.70446,-0.64529,-0.29552
0.67918,-0.62214,-0.38942
0.64712,-0.59277,-0.47943
0.6086,-0.55748,-0.56464
0.56399,-0.51662,-0.64422
0.51375,-0.4706,-0.71736
0.45837,-0.41987,-0.78333
0.39842,-0.36495,-0.84147
0.33448,-0.30639,-0.89121
0.2672,-0.24476,-0.93204
0.19725,-0.18069,-0.96356
0.12533,-0.11481,-0.98545
0.052161,-0.04778,-0.99749
-0.021532,0.019723,-0.99957
-0.095009,0.08703,-0.99166
-0.16754,0.15347,-0.97385
-0.23839,0.21837,-0.9463
-0.30686,0.28109,-0.9093
-0.37227,0.341,-0.86321
-0.43396,0.39751,-0.8085
-0.49131,0.45004,-0.74571
-0.54375,0.49808,-0.67546
-0.59076,0.54114,-0.59847
-0.63186,0.5788,-0.5155
-0.66666,0.61067,-0.42738
-0.69479,0.63644,-0.33499
-0.71598,0.65585,-0.23925
-0.73001,0.6687,-0.14112
-0.73676,0.67488,-0.041581
-0.73614,0.67431,0.058374
-0.72816,0.66701,0.15775
-0.71291,0.65304,0.25554
-0.69054,0.63254,0.35078
-0.66126,0.60573,0.44252
-0.62538,0.57286,0.52984
-0.58325,0.53427,0.61186
-0.5353,0.49034,0.68777
-0.48199,0.44151,0.7568
-0.42387,0.38827,0.81828
-0.36152,0.33115,0.87158
-0.29555,0.27073,0.91617
-0.22663,0.20759,0.9516
-0.15544,0.14238,0.97753
-0.082701,0.075755,0.99369
-0.0091353,0.0083681,0.99992
0.064521,-0.059102,0.99616
0.13753,-0.12598,0.98245
0.20917,-0.1916,0.95892
0.27872,-0.25531,0.92581
0.34548,-0.31647,0.88345
0.40879,-0.37446,0.83227
0.46802,-0.42871,0.77276
0.52257,-0.47868,0.70554
0.5719,-0.52387,0.63127
0.61551,-0.56382,0.55069
0.65298,-0.59814,0.4646
0.68392,-0.62648,0.37388
0.70802,-0.64856,0.27942
0.72506,-0.66416,0.18216
0.73484,-0.67313,0.083089
0.80114,-0.59847,-1.2246e-16
0.79714,-0.59548,-0.099833
0.78517,-0.58654,-0.19867
0.76536,-0.57174,-0.29552
0.7379,-0.55123,-0.38942
0.70307,-0.52521,-0.47943
0.66121,-0.49394,-0.56464
0.61275,-0.45774,-0.64422
0.55816,-0.41696,-0.71736
0.498,-0.37202,-0.78333
0.43286,-0.32336,-0.84147
0.3634,-0.27146,-0.89121
0.2903,-0.21686,-0.93204
0.2143,-0.16009,-0.96356
0.13617,-0.10172,-0.98545
0.056671,-0.042334,-0.99749
-0.023393,0.017475,-0.99957
-0.10322,0.07711,-0.99166
-0.18202,0.13597,-0.97385
-0.259,0.19348,-0.9463
-0.33339,0.24905,-0.9093
-0.40445,0.30214,-0.86321
-0.47147,0.3522,-0.8085
-0.53378,0.39875,-0.74571
-0.59076,0.44131,-0.67546
-0.64183,0.47946,-0.59847
-0.68649,0.51282,-0.5155
-0.72429,0.54106,-0.42738
-0.75486,0.56389,-0.33499
-0.77788,0.58109,-0.23925
-0.79313,0.59248,-0.14112
-0.80045,0.59795,-0.041581
-0.79978,0.59745,0.058374
-0.79111,0.59098,0.15775
-0.77454,0.5786,0.25554
-0.75024,0.56044,0.35078
-0.71843,0.53668,0.44252
-0.67945,0.50756,0.52984
-0.63368,0.47337,0.61186
-0.58158,0.43445,0.68777
-0.52366,0.39119,0.7568
-0.46052,0.34402,0.81828
-0.39277,0.29341,0.87158
-0.3211,0.23987,0.91617
-0.24622,0.18393,0.9516
-0.16888,0.12616,0.97753
-0.08985,0.06712,0.99369
-0.0099251,0.0074143,0.99992
0.070099,-0.052366,0.99616
0.14942,-0.11162,0.98245
0.22725,-0.16976,0.95892
0.30281,-0.22621,0.92581
0.37535,-0.28039,0.88345
0.44413,-0.33178,0.83227
0.50848,-0.37985,0.77276
0.56775,-0.42412,0.70554
0.62134,-0.46415,0.63127
0.66872,-0.49955,0.55069
0.70943,-0.52996,0.4646
0.74304,-0.55507,0.37388
0.76923,-0.57464,0.27942
0.78774,-0.58846,0.18216
0.79837,-0.5964,0.083089
0.85689,-0.5155,-1.2246e-16
0.85261,-0.51293,-0.099833
0.83981,-0.50523,-0.19867
0.81862,-0.49248,-0.29552
0.78925,-0.47481,-0.38942
0.75199,-0.4524,-0.47943
0.70722,-0.42546,-0.56464
0.65538,-0.39428,-0.64422
0.597,-0.35915,-0.71736
0.53265,-0.32044,-0.78333
0.46298,-0.27853,-0.84147
0.38868,-0.23383,-0.89121
0.3105,-0.1868,-0.93204
0.22922,-0.1379,-0.96356
0.14564,-0.087618,-0.98545
0.060614,-0.036465,-0.99749
-0.025021,0.015052,-0.99957
-0.11041,0.06642,-0.99166
-0.19469,0.11712,-0.97385
-0.27702,0.16666,-0.9463
-0.35659,0.21452,-0.9093
-0.4326,0.26025,-0.86321
-0.50428,0.30337,-0.8085
-0.57092,0.34347,-0.74571
-0.63186,0.38013,-0.67546
-0.68649,0.41299,-0.59847
-0.73426,0.44173,-0.5155
-0.77469,0.46605,-0.42738
-0.80738,0.48572,-0.33499
-0.832,0.50053,-0.23925
-0.84831,0.51034,-0.14112
-0.85615,0.51506,-0.041581
-0.85543,0.51462,0.058374
-0.84616,0.50905,0.15775
-0.82844,0.49839,0.25554
-0.80244,0.48274,0.35078
-0.76842,0.46228,0.44252
-0.72673,0.4372,0.52984
-0.67777,0.40774,0.61186
-0.62204,0.37422,0.68777
-0.5601,0.33695,0.7568
-0.49256,0.29632,0.81828
-0.4201,0.25273,0.87158
-0.34344,0.20661,0.91617
-0.26335,0.15843,0.9516
-0.18063,0.10867,0.97753
-0.096102,0.057815,0.99369
-0.010616,0.0063864,0.99992
0.074977,-0.045106,0.99616
0.15982,-0.096147,0.98245
0.24307,-0.14623,0.95892
0.32388,-0.19485,0.92581
0.40147,-0.24152,0.88345
0.47504,-0.28578,0.83227
0.54386,-0.32719,0.77276
0.60725,-0.36532,0.70554
0.66457,-0.39981,0.63127
0.71526,-0.4303,0.55069
0.75879,-0.45649,0.4646
0.79475,-0.47812,0.37388
0.82276,-0.49497,0.27942
0.84255,-0.50688,0.18216
0.85393,-0.51372,0.083089
0.90407,-0.42738,-1.2246e-16
